timestamp,cpu_idle,cpu_user,cpu_system,cpu_io_wait
2025-09-28 17:54:41.722277-03:00,91.0,3.0,3.0,0.0
2025-09-28 17:54:43.843296-03:00,95.6,3.3,1.1,0.0
2025-09-28 17:54:45.946746-03:00,95.5,2.7,1.8,0.0
2025-09-28 17:54:48.050437-03:00,92.8,3.1,3.1,0.0
2025-09-28 17:54:50.154561-03:00,94.4,0.9,2.8,0.0
2025-09-28 17:54:52.257738-03:00,94.9,1.0,4.0,0.0
2025-09-28 17:54:54.361296-03:00,81.4,5.9,6.9,0.0
2025-09-28 17:54:56.464574-03:00,87.6,9.5,2.9,0.0
2025-09-28 17:54:58.568403-03:00,95.9,0.0,2.0,0.0
2025-09-28 17:55:00.671876-03:00,97.0,2.0,1.0,0.0
2025-09-28 17:55:02.775126-03:00,96.0,3.0,1.0,0.0
2025-09-28 17:55:04.878604-03:00,91.3,4.9,1.9,0.0
2025-09-28 17:55:06.981992-03:00,97.2,2.8,0.0,0.0
2025-09-28 17:55:09.086519-03:00,98.2,1.8,0.0,0.0
2025-09-28 17:55:11.190217-03:00,98.1,1.0,1.0,0.0
2025-09-28 17:55:13.293318-03:00,95.3,3.8,0.9,0.0
2025-09-28 17:55:15.397237-03:00,90.6,5.2,4.2,0.0
2025-09-28 17:55:17.501164-03:00,92.4,4.8,1.9,0.0
2025-09-28 17:55:19.604969-03:00,98.2,1.8,0.0,0.0
2025-09-28 17:55:21.708756-03:00,85.7,4.1,8.2,0.0
2025-09-28 17:55:23.811850-03:00,95.5,0.9,2.7,0.0
2025-09-28 17:55:25.915331-03:00,92.9,6.1,1.0,0.0
2025-09-28 17:55:28.018710-03:00,95.2,1.9,1.9,0.0
2025-09-28 17:55:30.122627-03:00,86.0,7.0,5.3,0.0
2025-09-28 17:55:32.225840-03:00,98.0,0.0,1.0,0.0
2025-09-28 17:55:34.329166-03:00,88.2,5.9,4.9,0.0
2025-09-28 17:55:36.432753-03:00,90.6,4.7,4.7,0.0
2025-09-28 17:55:38.536189-03:00,89.8,4.1,4.1,0.0
2025-09-28 17:55:40.640198-03:00,84.4,7.3,8.3,0.0
2025-09-28 17:55:42.744365-03:00,86.9,5.6,7.5,0.0
2025-09-28 17:55:44.848059-03:00,85.9,6.1,6.1,0.0
2025-09-28 17:55:46.951874-03:00,95.5,0.0,2.7,0.0
2025-09-28 17:55:49.055605-03:00,83.3,10.2,6.5,0.0
2025-09-28 17:55:51.159358-03:00,99.0,1.0,0.0,0.0
2025-09-28 17:55:53.262617-03:00,92.6,1.9,4.6,0.0
2025-09-28 17:55:55.366543-03:00,88.8,5.6,3.7,0.0
2025-09-28 17:55:57.470491-03:00,100.0,0.0,0.0,0.0
2025-09-28 17:55:59.573975-03:00,96.2,3.8,0.0,0.0
2025-09-28 17:56:01.677241-03:00,91.3,6.8,1.9,0.0
2025-09-28 17:56:03.781343-03:00,96.0,2.0,1.0,0.0
2025-09-28 17:56:05.885176-03:00,92.2,3.9,3.9,0.0
2025-09-28 17:56:07.989174-03:00,95.0,4.0,1.0,0.0
2025-09-28 17:56:10.093005-03:00,81.9,16.2,1.9,0.0
2025-09-28 17:56:12.196565-03:00,74.4,8.5,12.8,0.0
2025-09-28 17:56:14.300069-03:00,91.3,3.9,3.9,0.0
2025-09-28 17:56:16.404000-03:00,84.1,6.2,8.8,0.0
2025-09-28 17:56:18.507961-03:00,81.2,11.6,5.4,0.0
