macAdress;timestamp;identificao-mainframe;uso_cpu_total_%;uso_ram_total_%;swap_rate_mbs;tempo_cpu_ociosa;cpu_io_wait;uso_disco_total_%;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms
269058769682378;14-10-2025 12:14:31;PC;0.0;57.4;0.0;100.0;0.0;63.3;0.57;19;2;17;52.66
269058769682378;14-10-2025 12:14:35;PC;0.0;57.4;0.0;98.6;0.0;63.3;0.0;1;0;1;1000.24
269058769682378;14-10-2025 12:14:38;PC;0.0;57.4;0.0;100.0;0.0;63.3;0.0;6;1;5;166.74
269058769682378;14-10-2025 12:14:42;PC;3.7;57.3;0.0;88.9;0.0;63.3;0.32;5;0;5;200.22
269058769682378;14-10-2025 12:14:45;PC;1.2;57.5;0.0;92.9;0.0;63.3;0.07;50;0;50;20.02
269058769682378;14-10-2025 12:14:49;PC;2.7;57.5;0.0;95.9;0.0;63.3;0.0;11;0;11;90.94
269058769682378;14-10-2025 12:14:53;PC;0.0;57.8;0.0;95.2;0.0;63.3;0.33;62;3;59;16.14
269058769682378;14-10-2025 12:14:56;PC;0.0;57.8;0.0;98.8;0.0;63.3;0.3;3;0;3;333.51
269058769682378;14-10-2025 12:15:00;PC;0.0;57.7;0.0;100.0;0.0;63.3;0.0;12;0;12;83.43
269058769682378;14-10-2025 12:15:03;PC;0.0;57.7;0.0;100.0;0.0;63.3;0.0;10;0;10;100.08
269058769682378;14-10-2025 12:15:07;PC;0.0;57.7;0.0;100.0;0.0;63.3;0.01;0;0;0;0.0
269058769682378;14-10-2025 12:15:11;PC;0.0;57.7;0.0;100.0;0.0;63.3;0.0;3;0;3;333.57
269058769682378;14-10-2025 12:15:14;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.04;34;2;32;29.42
269058769682378;14-10-2025 12:15:18;PC;0.0;57.8;0.0;98.5;0.0;63.3;0.19;5;0;5;200.08
269058769682378;14-10-2025 12:15:21;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.0;2;0;2;500.64
269058769682378;14-10-2025 12:15:25;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.12;1;0;1;1000.15
269058769682378;14-10-2025 12:15:28;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.03;1;0;1;1000.99
269058769682378;14-10-2025 12:15:32;PC;0.0;57.7;0.0;98.7;0.0;63.3;0.16;10;1;9;100.05
269058769682378;14-10-2025 12:15:36;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.04;0;0;0;0.0
269058769682378;14-10-2025 12:15:39;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.16;1;0;1;1001.16
269058769682378;14-10-2025 12:15:43;PC;1.4;57.8;0.0;98.6;0.0;63.3;0.01;5;1;4;200.17
269058769682378;14-10-2025 12:15:46;PC;0.0;58.2;0.0;91.7;0.0;63.3;3.21;30;1;29;33.37
269058769682378;14-10-2025 12:15:50;PC;1.2;57.9;0.0;98.8;0.0;63.3;2.06;6;0;6;166.79
269058769682378;14-10-2025 12:15:53;PC;0.0;57.7;0.0;98.6;0.0;63.3;0.0;2;0;2;500.48
269058769682378;14-10-2025 12:15:57;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.2;3;0;3;333.44
269058769682378;14-10-2025 12:16:01;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:16:04;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.0;21;1;20;47.67
269058769682378;14-10-2025 12:16:08;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.23;17;1;16;58.85
269058769682378;14-10-2025 12:16:11;PC;0.0;57.9;0.0;90.9;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:16:15;PC;0.0;57.9;0.0;100.0;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:16:19;PC;0.0;58.0;0.0;91.0;0.0;63.3;0.0;18;2;16;55.63
269058769682378;14-10-2025 12:16:22;PC;0.0;57.8;0.0;100.0;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:16:26;PC;2.6;57.8;0.0;97.4;0.0;63.3;4.0;7;0;7;142.91
269058769682378;14-10-2025 12:16:29;PC;0.0;57.1;0.0;100.0;0.0;63.3;3.3;6;1;5;166.83
269058769682378;14-10-2025 12:16:33;PC;1.4;57.0;0.0;97.3;0.0;63.3;1.58;7;0;7;142.88
269058769682378;14-10-2025 12:16:36;PC;5.3;57.0;0.0;94.7;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:16:40;PC;1.3;57.0;0.0;97.4;0.0;63.3;0.29;0;0;0;0.0
269058769682378;14-10-2025 12:16:43;PC;1.3;57.0;0.0;96.0;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:16:47;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.57;1;0;1;1000.26
269058769682378;14-10-2025 12:16:51;PC;0.0;57.4;0.0;90.3;0.0;63.3;3.05;19;2;17;52.66
269058769682378;14-10-2025 12:16:54;PC;0.0;57.1;0.0;100.0;0.0;63.3;2.13;6;0;6;166.69
269058769682378;14-10-2025 12:16:58;PC;0.0;57.2;0.0;98.5;0.0;63.3;0.05;0;0;0;0.0
269058769682378;14-10-2025 12:17:01;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.0;1;0;1;1000.31
269058769682378;14-10-2025 12:17:05;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.14;1;0;1;1000.5
269058769682378;14-10-2025 12:17:08;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:17:12;PC;1.3;57.1;0.0;97.4;0.0;63.3;0.0;13;1;12;76.97
269058769682378;14-10-2025 12:17:15;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.18;0;0;0;0.0
269058769682378;14-10-2025 12:17:19;PC;0.0;57.1;0.0;97.3;0.0;63.3;0.04;1;0;1;1000.95
269058769682378;14-10-2025 12:17:23;PC;0.0;57.3;0.0;100.0;0.0;63.3;3.33;7;0;7;142.94
269058769682378;14-10-2025 12:17:26;PC;0.0;57.2;0.0;100.0;0.0;63.3;0.0;18;0;18;55.62
269058769682378;14-10-2025 12:17:30;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.03;4;0;4;250.14
269058769682378;14-10-2025 12:17:33;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.01;0;0;0;0.0
269058769682378;14-10-2025 12:17:37;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.03;1;0;1;1000.46
269058769682378;14-10-2025 12:17:41;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.0;2;0;2;500.58
269058769682378;14-10-2025 12:17:44;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.11;68;0;68;14.72
269058769682378;14-10-2025 12:17:48;PC;0.0;57.1;0.0;100.0;0.0;63.3;0.28;3;0;3;333.48
269058769682378;14-10-2025 12:17:51;PC;0.0;56.9;0.0;100.0;0.0;63.3;0.0;2;0;2;500.52
269058769682378;14-10-2025 12:17:55;PC;1.5;56.8;0.0;97.1;0.0;63.3;3.08;19;2;17;52.65
269058769682378;14-10-2025 12:17:58;PC;0.0;56.7;0.0;100.0;0.0;63.3;2.0;9;0;9;111.18
269058769682378;14-10-2025 12:18:02;PC;0.0;56.6;0.0;100.0;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:18:06;PC;0.0;56.6;0.0;100.0;0.0;63.3;0.0;7;1;6;142.98
269058769682378;14-10-2025 12:18:09;PC;0.0;56.6;0.0;100.0;0.0;63.3;0.13;0;0;0;0.0
269058769682378;14-10-2025 12:18:13;PC;0.0;56.6;0.0;100.0;0.0;63.3;0.05;0;0;0;0.0
269058769682378;14-10-2025 12:18:16;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.0;19;1;18;52.67
269058769682378;14-10-2025 12:18:20;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.02;4;0;4;250.04
269058769682378;14-10-2025 12:18:23;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.0;1;0;1;1000.17
269058769682378;14-10-2025 12:18:27;PC;0.0;56.3;0.0;95.5;0.0;63.3;0.0;14;1;13;71.45
269058769682378;14-10-2025 12:18:30;PC;0.0;56.3;0.0;100.0;0.0;63.3;0.0;11;2;9;90.99
269058769682378;14-10-2025 12:18:34;PC;0.0;56.3;0.0;100.0;0.0;63.3;3.0;14;2;12;71.46
269058769682378;14-10-2025 12:18:38;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.0;3;0;3;333.48
269058769682378;14-10-2025 12:18:41;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:18:45;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:18:48;PC;0.0;56.1;0.0;100.0;0.0;63.3;0.0;1;0;1;1000.41
269058769682378;14-10-2025 12:18:52;PC;0.0;56.1;0.0;96.9;0.0;63.3;0.01;7;0;7;142.91
269058769682378;14-10-2025 12:18:56;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.03;4;0;4;250.16
269058769682378;14-10-2025 12:19:00;PC;8.0;56.5;0.0;76.0;0.0;63.3;3.0;18;0;18;55.58
269058769682378;14-10-2025 12:19:04;PC;0.0;56.3;0.0;100.0;0.0;63.3;0.93;6;0;6;166.86
269058769682378;14-10-2025 12:19:07;PC;4.1;56.3;0.0;95.9;0.0;63.3;0.0;0;0;0;0.0
269058769682378;14-10-2025 12:19:11;PC;1.4;56.2;0.0;98.6;0.0;63.3;0.0;4;0;4;250.23
269058769682378;14-10-2025 12:19:14;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.0;14;1;13;71.44
269058769682378;14-10-2025 12:19:18;PC;0.0;56.2;0.0;100.0;0.0;63.3;0.56;0;0;0;0.0
269058769682378;14-10-2025 12:19:21;PC;1.4;56.1;0.0;97.3;0.0;63.3;1.31;98;12;86;10.21
269058769682378;14-10-2025 12:19:25;PC;0.0;56.5;0.0;100.0;0.0;63.3;0.03;30;2;28;33.35
269058769682378;14-10-2025 12:19:28;PC;0.0;56.4;0.0;100.0;0.0;63.3;0.28;83;7;76;12.05
269058769682378;14-10-2025 12:19:32;PC;2.7;56.7;0.0;94.7;0.0;63.3;3.0;15;1;14;66.74
269058769682378;14-10-2025 12:19:36;PC;0.0;56.6;0.0;100.0;0.0;63.3;0.61;1;0;1;1000.74
269058769682378;14-10-2025 12:19:39;PC;8.6;56.8;0.0;91.4;0.0;63.3;0.16;0;0;0;0.0
269058769682378;14-10-2025 12:19:43;PC;0.0;54.2;0.0;100.0;0.0;63.3;0.0;5;1;4;200.12
269058769682378;14-10-2025 12:19:47;PC;0.0;54.2;0.0;97.2;0.0;63.3;0.03;0;0;0;0.0
269058769682378;14-10-2025 12:19:50;PC;0.0;54.2;0.0;100.0;0.0;63.3;0.07;45;7;38;22.23
269058769682378;14-10-2025 12:19:54;PC;0.0;54.2;0.0;100.0;0.0;63.3;0.02;8;1;7;125.06
269058769682378;14-10-2025 12:19:57;PC;1.3;54.4;0.0;97.4;0.0;63.3;0.03;42;5;37;23.83
269058769682378;14-10-2025 12:20:01;PC;0.0;54.5;0.0;100.0;0.0;63.3;0.0;2;0;2;500.21
269058769682378;14-10-2025 12:20:04;PC;1.4;54.6;0.0;97.2;0.0;63.3;0.52;3;0;3;333.52
269058769682378;14-10-2025 12:20:08;PC;0.0;54.6;0.0;100.0;0.0;63.3;8.29;79;9;70;12.67
